timestamp,raw_price,filtered_price,z_score,label
1,4801.7001953125,4801.770068359375,-0.03767092718672619,NORMAL
1,4801.5,4802.130078125,-0.49197294003518965,NORMAL
1,4801.2001953125,4801.990087890625,-0.6076113505331936,NORMAL
1,4805.2998046875,4802.380078125,1.7770755440498245,SPIKE
1,4807.60009765625,4802.740087890625,2.1127529685006263,SPIKE
1,4810.5,4803.520068359375,2.075851003064853,SPIKE
1,4808.0,4804.270068359375,1.081363179265447,NORMAL
1,4807.7998046875,4804.630029296875,0.8745279456511481,NORMAL
1,4804.89990234375,4804.9,-2.7723005769133196e-05,NORMAL
1,4804.0,4805.25,-0.39117389626473914,NORMAL
1,4803.7998046875,4805.4599609375,-0.5535130116367319,NORMAL
1,4798.7001953125,4805.17998046875,-1.8518551138764736,CRASH
1,4794.5,4804.5099609375,-2.1028940845058877,CRASH
1,4794.7001953125,4803.45,-1.545960822237588,CRASH
1,4798.2998046875,4802.519970703125,-0.7447995151464522,NORMAL
1,4804.5,4801.919970703125,0.5153309625481277,NORMAL
1,4807.2001953125,4801.839990234375,1.0930351515990901,NORMAL
1,4803.89990234375,4801.45,0.5423544383108686,NORMAL
1,4805.89990234375,4801.55,0.943151767679623,NORMAL
1,4803.89990234375,4801.539990234375,0.5123239972320042,NORMAL
1,4805.2998046875,4801.689990234375,0.7662066372479114,NORMAL
1,4806.2001953125,4802.439990234375,0.7868298917727302,NORMAL
1,4808.2998046875,4803.819970703125,1.0698867872510245,NORMAL
1,4810.2998046875,4805.379931640625,1.5364833103683182,SPIKE
1,4809.7998046875,4806.529931640625,1.4091702868370595,NORMAL
1,4808.10009765625,4806.88994140625,0.5381688848796786,NORMAL
1,4805.5,4806.719921875,-0.5335215108412756,NORMAL
1,4806.2001953125,4806.949951171875,-0.3608975934426446,NORMAL
1,4805.0,4806.8599609375,-0.8665640931486556,NORMAL
1,4803.60009765625,4806.82998046875,-1.4722299928612366,NORMAL
1,4804.7001953125,4806.77001953125,-0.9207940558952181,NORMAL
1,4804.7001953125,4806.62001953125,-0.8210185162236638,NORMAL
1,4804.60009765625,4806.250048828125,-0.7063991607416397,NORMAL
1,4803.10009765625,4805.530078125,-1.1914211771481853,NORMAL
1,4805.10009765625,4805.060107421875,0.028940962655945437,NORMAL
1,4806.10009765625,4804.860107421875,1.2667297319957995,NORMAL
1,4805.2998046875,4804.840087890625,0.4757413746879824,NORMAL
1,4802.5,4804.470068359375,-1.810113985319228,CRASH
1,4801.10009765625,4804.080078125,-1.9883316196721246,CRASH
1,4803.0,4804.020068359375,-0.6659545386942133,NORMAL
1,4803.10009765625,4803.86005859375,-0.4946487234693419,NORMAL
1,4803.39990234375,4803.730029296875,-0.21830983828837325,NORMAL
1,4803.7998046875,4803.65,0.10108923242521663,NORMAL
1,4805.7998046875,4803.919970703125,1.1669506354766084,NORMAL
1,4804.10009765625,4803.819970703125,0.17960067985014364,NORMAL
1,4804.2001953125,4803.62998046875,0.42139732104658467,NORMAL
1,4806.0,4803.7,1.5722946625496226,SPIKE
1,4807.5,4804.2,1.8147931795790784,SPIKE
1,4802.39990234375,4804.32998046875,-1.201592016669873,NORMAL
1,4803.39990234375,4804.369970703125,-0.6162555368544613,NORMAL
1,4803.60009765625,4804.419970703125,-0.533488640287952,NORMAL
1,4804.2001953125,4804.5,-0.2001174851729753,NORMAL
1,4804.0,4804.52001953125,-0.3492273785511876,NORMAL
1,4801.89990234375,4804.130029296875,-1.375391663977269,NORMAL
1,4801.39990234375,4803.860009765625,-1.3388825041820376,NORMAL
1,4802.2001953125,4803.660009765625,-0.7667355091634819,NORMAL
1,4802.2998046875,4803.289990234375,-0.5651270018884567,NORMAL
1,4802.7001953125,4802.810009765625,-0.11684127330753219,NORMAL
1,4802.10009765625,4802.780029296875,-0.7090133789818814,NORMAL
1,4804.7001953125,4802.91005859375,1.5898426657930236,SPIKE
